"","gene","C3N-00560_tumor","C3L-01682_tumor","C3L-01682_tumor.1","C3N-02423_tumor","C3N-02423_tumor.1","C3L-00095_tumor","C3N-00578_tumor","C3L-00001_tumor","C3N-02424_tumor","C3N-02424_tumor.1","C3N-00959_tumor","C3N-00737_tumor","C3N-00737_tumor.1","C3L-01330_tumor","C3L-01330_tumor.1","11LU016_tumor","C3N-02087_tumor","C3L-02345_tumor","C3N-01415_tumor","C3N-01023_tumor","C3N-02529_tumor","C3N-02529_tumor.1","C3L-00368_tumor","C3L-00263_tumor","C3L-00263_tumor.1","C3N-00294_tumor","C3L-02350_tumor","C3N-01072_tumor","C3N-00217_tumor","C3N-00217_tumor.1","C3L-00080_tumor","C3N-01488_tumor","C3N-01823_tumor","C3N-02002_tumor","C3N-02002_tumor.1","C3L-00973_tumor","C3N-00293_tumor","C3N-02067_tumor","C3N-02067_tumor.1","C3L-01632_tumor","C3N-01405_tumor","C3N-01030_tumor","C3N-02729_tumor","C3N-02729_tumor.1","C3L-01924_tumor","C3L-01924_tumor.1","C3L-00093_tumor","C3N-02380_tumor","C3N-02380_tumor.1","C3N-01021_tumor","C3N-02582_tumor","C3N-02582_tumor.1","C3N-02422_tumor","C3N-02422_tumor.1","C3L-00422_tumor","C3L-00422_tumor.1","C3N-02155_tumor","C3L-01862_tumor","C3N-01016_tumor","C3L-00140_tumor","C3N-00167_tumor","C3N-02089_tumor","C3N-00738_tumor","C3N-01414_tumor","C3L-00094_tumor","C3L-00893_tumor","C3N-02003_tumor","C3N-02003_tumor.1","C3L-01889_tumor","C3L-02365_tumor","C3N-00433_tumor","C3N-00546_tumor","C3N-00547_tumor","C3N-00574_tumor","C3N-00199_tumor","C3L-00510_tumor","C3L-00510_tumor.1","C3N-00580_tumor","C3N-01416_tumor","C3N-00572_tumor","C3N-02586_tumor","C3N-02586_tumor.1","C3N-00545_tumor","C3N-00203_tumor","C3N-01799_tumor","C3L-02508_tumor","C3L-02348_tumor","C3N-02572_tumor","C3N-02572_tumor.1","C3L-00604_tumor","C3N-01024_tumor","C3N-00551_tumor","C3N-00180_tumor","C3N-01074_tumor","C3N-02433_tumor","C3N-02433_tumor.1","C3N-02588_tumor","C3N-02588_tumor.1","C3N-00550_tumor","C3N-01413_tumor","C3N-02145_tumor","C3N-00704_tumor","C3N-00704_tumor.1","C3L-00144_tumor","C3N-02158_tumor","C3L-00913_tumor","C3L-00279_tumor","C3L-00279_tumor.1","C3N-01489_tumor","C3L-01890_tumor","C3N-01071_tumor","C3N-00223_tumor","11LU022_tumor","C3L-02549_tumor","C3N-00549_tumor","C3L-02219_tumor","C3N-00552_tumor","C3N-01410_tumor","11LU035_tumor","C3N-02000_tumor","C3N-02000_tumor.1","11LU013_tumor","C3N-01842_tumor","C3N-00579_tumor","C3N-02421_tumor","C3N-02421_tumor.1","C3L-00009_tumor","C3N-00559_tumor","C3N-02149_tumor","C3N-00556_tumor","C3N-00169_tumor","C3L-01683_tumor","C3L-01683_tumor.1"
"430","RXRB",0.965097659563253,1.05815374763221,1.05815374763221,1.17265159787329,1.17265159787329,0.874386638685096,1.0669583756062,1.10039535879429,1.03588828393564,1.03588828393564,1.1339585487863,1.15657707025834,1.15657707025834,1.47403354526903,1.47403354526903,1.02490033440243,1.2127150103648,1.02233108590498,1.13254414322634,1.0601274507762,1.42533956839478,1.42533956839478,1.22379027172217,1.09010453141877,1.09010453141877,1.08043294850276,1.00261268774295,1.15133311932898,1.27244023219044,1.27244023219044,1.27800491857545,1.08990697884151,1.80640076441026,1.15104152505563,1.15104152505563,0.942567166217951,1.11058843954378,1.36870953212599,1.36870953212599,1.03281367631536,1.46127548792392,1.0964654149164,1.10173486719686,1.10173486719686,1.41707787373069,1.41707787373069,1.191449225624,1.48813472273558,1.48813472273558,1.15323479925696,1.31201609834167,1.31201609834167,1.00347181676211,1.00347181676211,0.903366377058228,0.903366377058228,1.03019597293375,1.0251526514237,1.24356042964347,1.39691858957702,1.03495271317019,1.13641991951034,1.18567721190841,1.11241941718117,1.18374302315357,1.07509478802207,1.30141086208712,1.30141086208712,1.22838421782446,0.980211624657886,1.17227312589022,1.60502760826459,1.42428394752829,1.23627732018898,1.52764547100611,1.64772535761139,1.64772535761139,1.44502459791048,1.12277481265626,1.19242592431881,1.2305830925705,1.2305830925705,1.22678697498129,1.22023131225978,1.20960862965185,0.948421980080454,1.18244552342812,1.51552107005135,1.51552107005135,1.43395268709652,1.19261784834312,1.12647532068247,1.15362088314701,1.44249504849682,1.04421430513056,1.04421430513056,1.30101569722671,1.30101569722671,1.07415250039583,1.26504184100713,1.19776975288918,1.1330525016857,1.1330525016857,1.15375241777683,1.22322613257644,1.12417070391783,0.933508998321233,0.933508998321233,0.941934175669014,0.895872018704354,0.980611577507068,1.24314183682091,1.41499981024317,1.17390510727363,1.30516249929222,1.16611441530884,0.942830621313637,0.850287963616524,1.20638597397523,1.6102154776604,1.6102154776604,1.2528295039987,1.41732178076522,1.74990902670036,1.32290700612926,1.32290700612926,1.12970632931536,1.81654114043981,0.900101780162218,1.47315795777139,0.936820722024928,1.05651824872841,1.05651824872841
"431","CXCL14",0.832823602118978,2.37647271985965,2.37647271985965,0.941168332132825,0.941168332132825,9.1071859651268,NA,3.22065937933937,1.36576854832691,1.36576854832691,2.12737115416465,NA,NA,11.6175425294408,11.6175425294408,1.32443334770936,0.599121071749397,1.82779548099921,1.59123128963848,0.269826013188348,14.7929335323816,14.7929335323816,3.2688196717241,NA,NA,1.45950836072161,2.27466395230489,0.938120371622163,1.44000324676344,1.44000324676344,1.44911049601343,0.448019421554629,1.11967350647699,5.43212152776175,5.43212152776175,3.0254489629114,6.89591635111263,13.7998568652898,13.7998568652898,2.1667397704424,NA,17.3224509073772,NA,NA,40.8267012612697,40.8267012612697,21.5092365046196,9.5344469599157,9.5344469599157,1.10977065373168,1.00206142077559,1.00206142077559,1.31889243418015,1.31889243418015,1.40199872059312,1.40199872059312,1.1501025550564,2.3019596225708,0.711907653742633,1.24950270853877,3.39859463870658,0.94090998907155,0.892515987074986,2.10651516663722,0.612838715532012,1.8066453973621,0.98111116953007,0.98111116953007,1.58391025788991,5.94167950635841,0.689080313810056,0.269183235364444,0.363547054526661,1.45515272228085,1.60289339326363,0.774450958283614,0.774450958283614,6.05605502643381,4.46120290311125,2.00839935806741,0.447369016541299,0.447369016541299,1.35801430594346,0.693707363401586,18.8103351700145,3.64426416617523,1.18025994889073,4.55542255527024,4.55542255527024,0.651345192623213,0.647459207892271,0.419384774637521,0.565540696456831,0.624720034797622,1.73236538360734,1.73236538360734,1.69676815551813,1.69676815551813,1.08755151915095,0.806206729138525,5.98663203547699,2.18793380363231,2.18793380363231,1.92450248276523,0.93803019102046,1.63300797232586,4.94460524209715,4.94460524209715,NA,0.638064885887825,0.449209512830122,3.21808630392835,5.60097505482206,1.77229745204768,12.252506397461,3.10769408896963,1.53644886654667,NA,0.938514611708182,NA,NA,0.618245029483035,0.997256473858531,1.10714155767126,12.0656133890275,12.0656133890275,1.06446494650401,0.530394119422346,1.90011029266528,0.262951909245948,0.388834631980598,1.31979283610373,1.31979283610373
"432","SLC5A3",0.685026233358036,0.846817632186276,0.846817632186276,NA,NA,0.795789139171354,0.903738784132399,1.33287690034659,NA,NA,0.828810494547695,0.880355943383715,0.880355943383715,0.813368185892387,0.813368185892387,0.932596777140299,1.91004679720872,NA,1.07180434209024,NA,2.02530271359648,2.02530271359648,0.908682202561243,0.813675084922245,0.813675084922245,2.18605222172122,0.924636477367867,1.43986014791029,0.68756857247265,0.68756857247265,NA,NA,0.773634117312832,0.404711368742971,0.404711368742971,0.671280438894477,0.892106867066693,1.62375915549826,1.62375915549826,1.08008082873576,1.60658440729565,NA,1.15940184195375,1.15940184195375,1.16427960496037,1.16427960496037,NA,0.541662631513086,0.541662631513086,1.10977808437615,0.867056040507823,0.867056040507823,0.94437322308186,0.94437322308186,1.39553203759478,1.39553203759478,0.98391117389374,1.15296994113154,1.48085108595101,1.07328459351015,0.940548807284638,1.24974604310106,1.05960529172308,0.878451111023569,0.842033653304885,NA,1.92955838948141,1.92955838948141,NA,1.33843846842986,1.37324962953654,1.76182692470945,NA,1.23225870923549,0.937882753869391,NA,NA,4.0633875994131,NA,NA,1.16903622113475,1.16903622113475,0.929532121677757,2.09304494619037,NA,0.666183933159641,0.642872095266467,1.23895892263568,1.23895892263568,0.720114510425648,NA,3.01919904082824,1.30895549599437,0.942636456274346,1.36754066140259,1.36754066140259,NA,NA,0.986028563349414,NA,1.04209499801608,1.24995265059801,1.24995265059801,0.751218255253477,1.28224609223104,NA,NA,NA,2.26821640369306,NA,1.79752533605733,0.960483145924918,NA,0.975480780801454,1.41431478166612,1.72328023284516,NA,0.885541862311908,1.06021458086199,1.14953864394724,1.14953864394724,0.750842980361696,0.915787957841117,1.16556892715747,1.44995758233687,1.44995758233687,1.29727999646463,0.886789689071549,NA,1.75133273250884,0.908315564180772,1.05334032719313,1.05334032719313
"433","SH3GL1",0.973295949585392,0.932433994245697,0.932433994245697,1.10362754170713,1.10362754170713,1.02973777623922,1.14218480855319,1.21759446459577,1.30592435330939,1.30592435330939,0.966618669484292,0.953276366708762,0.953276366708762,0.828067199274344,0.828067199274344,1.40697342682952,0.895602550305334,1.07095152665353,1.00893373269968,1.04671066361445,1.02027695594655,1.02027695594655,0.905064803284694,0.989478187501592,0.989478187501592,1.34186249151318,0.959168039683927,1.20106005008618,0.717804315268636,0.717804315268636,0.910659784841971,1.30452341786286,1.06400761025358,0.73638308565786,0.73638308565786,0.902278317628935,0.917836229944253,0.856522609852681,0.856522609852681,1.14780666551285,0.968219180442674,1.19548152193501,1.23294893972114,1.23294893972114,1.03758923754535,1.03758923754535,1.08562826989743,0.85478344734345,0.85478344734345,1.0257970738066,0.774618032431717,0.774618032431717,1.13718585542229,1.13718585542229,1.29208165020822,1.29208165020822,0.9488641882748,0.956196171949644,0.882044800858019,0.76724937308662,0.905460175756451,0.890519213806961,0.979815382931122,0.96310364097533,1.04039034798473,0.940428056129054,1.26445823575447,1.26445823575447,0.875086821135097,1.05227779457963,1.23855658123991,1.29876423776193,0.933828580801758,1.28697365875138,0.971786165871677,0.854761471218318,0.854761471218318,0.955839704872262,1.24520938800611,1.02875025985008,1.01713399349995,1.01713399349995,1.14705022336934,1.55260328645602,0.964498145244613,1.18022510273588,1.07176881796743,1.22279736721631,1.22279736721631,1.2332609387973,0.952875793182419,1.0724467673406,0.837335148353251,0.925258260989903,1.01000119049979,1.01000119049979,0.987387914768705,0.987387914768705,0.971049470105218,0.888586430282671,0.987631060600668,0.971378447469824,0.971378447469824,1.15868644827284,0.739990589453539,1.04381770595579,1.26333849721502,1.26333849721502,0.998905562188405,0.918884940292029,0.98598317857289,1.00196552071164,1.17384211076991,1.2449522462673,1.09234408197518,1.05904983276728,0.985737448567742,0.895768731399813,1.11454232704983,0.989475619161523,0.989475619161523,1.48034005916118,1.04810242702967,1.05527551373578,0.881573139578374,0.881573139578374,1.23702953135572,1.07221725217739,0.988836181872248,1.22140342434189,1.09644977260688,1.05623550386343,1.05623550386343
"434","RP2",0.865357742209216,0.777159865803847,0.777159865803847,0.780144866091218,0.780144866091218,0.819499464887815,0.731645709373148,0.604127776482468,0.772679226571922,0.772679226571922,0.674167590422996,0.758423139585626,0.758423139585626,0.794700693697218,0.794700693697218,0.793176517362538,1.02519151422549,0.539957787908392,0.693243986547478,1.12202639727627,0.677397100143346,0.677397100143346,0.665160520752009,1.0457439204041,1.0457439204041,0.736513396018848,0.764554650049584,0.598865713498737,0.638145222425465,0.638145222425465,0.757317326473972,1.00488442511025,0.879086511708161,0.886669275284595,0.886669275284595,0.998188691239316,0.734490196520849,0.860961990477749,0.860961990477749,0.692881645907764,0.786886555322406,0.745788545489231,0.675604328613302,0.675604328613302,0.684390241855429,0.684390241855429,0.711476479351864,0.599702286441487,0.599702286441487,0.735415587783913,0.729509790155082,0.729509790155082,0.9182756452981,0.9182756452981,0.780331100913628,0.780331100913628,0.990324299834228,0.751913155033692,0.772009767576215,0.854128004555042,0.730644269639841,1.35206784549251,0.917225331584578,0.964985704267987,0.597764057049243,0.752132804904265,1.06447924785108,1.06447924785108,0.715864260494266,0.919817764606515,0.673403592823832,0.842744568379135,1.14374902588037,0.759755143107228,0.758719404478806,0.318252613770651,0.318252613770651,0.646506136121218,0.744156290227705,0.770177107891834,0.631534394151423,0.631534394151423,0.858588373380222,0.628232187470171,0.627306600684323,0.820283937847989,0.767526843032944,0.682745487722497,0.682745487722497,0.647665158140319,0.918576130995067,0.883676257454819,0.82978400558358,0.906051979149641,0.698977532922807,0.698977532922807,1.13012317208439,1.13012317208439,0.6550934173809,0.812545125064219,0.794515328961431,0.854727047486123,0.854727047486123,0.581353417978562,0.690119226327066,1.09898740527474,0.594769077010441,0.594769077010441,0.823013843816752,0.723703900971003,1.07859581882012,0.74563617367882,0.45405440050961,1.23401425799778,0.748222427029527,0.952017388894591,0.746411682176699,1.00021161678834,0.640430579867181,0.708398098463924,0.708398098463924,0.542564032652095,0.668984681474734,0.764653120785114,0.519137299484501,0.519137299484501,0.972502474489012,0.700829202377331,0.987933881934457,0.649660975433904,1.05142803385606,0.713933851137707,0.713933851137707
"435","BMP6",0.401816718929038,0.314474908761136,0.314474908761136,0.256274055298934,0.256274055298934,NA,0.57583017518613,0.548448603122402,NA,NA,0.327391134822293,0.993379498891764,0.993379498891764,NA,NA,NA,NA,2.7985089877867,NA,NA,0.863100503434175,0.863100503434175,0.610143120686065,0.487012606573759,0.487012606573759,NA,0.940848806288091,1.00875685213037,NA,NA,NA,0.637624766144802,NA,NA,NA,0.502959416230107,NA,0.475091428702932,0.475091428702932,NA,0.669666430633804,NA,0.436999195345513,0.436999195345513,NA,NA,0.352223303941256,0.579799141809659,0.579799141809659,NA,0.280775368469008,0.280775368469008,0.442452868151023,0.442452868151023,NA,NA,NA,NA,2.20092171104354,0.449045895314548,0.412669178847449,2.02389025134271,2.21754426253723,NA,1.35845631341116,0.521959747797222,0.305364332810205,0.305364332810205,NA,NA,NA,NA,NA,NA,0.561608481663842,0.117032900474043,0.117032900474043,0.489939982878794,NA,0.635312516654341,NA,NA,NA,NA,0.996582056627309,1.01055125140316,0.699205578868648,NA,NA,0.37565997435998,NA,NA,NA,0.662750634559898,NA,NA,NA,NA,0.312624639526278,0.842298640376358,NA,NA,NA,0.791170242178331,NA,0.574897840390567,NA,NA,0.70015597719524,0.791864653107091,0.388004541230208,0.654515520846477,0.227849192847557,NA,NA,NA,NA,1.46686119379733,NA,0.609151401466765,0.609151401466765,0.871459454372797,NA,0.398252728948443,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","RNF14",0.954306709399976,1.04933826054109,1.04933826054109,0.878127351484771,0.878127351484771,1.0526568707953,0.937422107693498,1.38790027050086,1.01073153535344,1.01073153535344,1.04845500634896,0.808915246469192,0.808915246469192,1.26883393481208,1.26883393481208,0.877257838958925,1.35296195216634,0.971055854663832,0.966398544934516,0.829539842060888,1.10829293570348,1.10829293570348,1.3992354543558,0.969478030864493,0.969478030864493,0.983323283457745,1.08933937529303,1.0244084553249,0.9858450554151,0.9858450554151,0.699251912702135,0.963647119913674,0.765632849363985,1.33657718378247,1.33657718378247,1.25931910677154,1.27460954026187,1.38752903676699,1.38752903676699,1.28154217530163,0.805088546087217,1.21916401601309,1.16526669152605,1.16526669152605,0.985701050225444,0.985701050225444,0.96982256722679,1.44383214831249,1.44383214831249,0.866411378763993,1.29188245065201,1.29188245065201,1.23377247915112,1.23377247915112,1.14750618901953,1.14750618901953,0.975127785703398,1.06290667064867,0.848054342711354,1.01034221688692,1.28123223935172,0.819998400061583,0.924726956013066,0.963021471774967,0.8808879008025,1.05746065074863,1.30763355918269,1.30763355918269,1.15751812556654,0.740002315890882,1.46528377019728,1.21772426647797,0.82449920988135,0.892726810328715,0.890413332398856,0.868772933372951,0.868772933372951,0.867695815245329,1.24286106668862,1.17696735798462,1.01982477491866,1.01982477491866,0.989588184761,1.07208471816602,0.912305083345674,1.1200354280058,1.0908331830676,1.21129496418735,1.21129496418735,1.07585004157541,0.845918104871246,0.74988875542063,0.935122253128241,0.947060371900029,1.08934234677729,1.08934234677729,0.90100586879206,0.90100586879206,0.877583898025906,1.29858534605264,0.867348328466146,1.20639407558807,1.20639407558807,0.995652909814249,1.16134378629564,0.998325270587364,1.0266083750506,1.0266083750506,0.978483758817234,0.982310730914729,0.805409879934136,1.06505719098358,0.858472987076727,1.38192265902406,0.866314681101086,1.0908958693661,1.52252981014485,0.776953889544669,1.02006970192772,0.950828624834806,0.950828624834806,1.1670876668321,0.763878194387462,1.04604348069741,1.1915147223211,1.1915147223211,1.08995549902576,1.11926919564486,0.855961444816278,1.08302490986938,1.01099044708444,1.07613138549431,1.07613138549431
"437","RPS18",2.16444645067644,0.706345718111349,0.706345718111349,1.28135384148011,1.28135384148011,1.25158303103144,1.71611270221777,1.21469872502207,1.31615996836175,1.31615996836175,1.27525308687868,1.3749270341266,1.3749270341266,0.780544365873806,0.780544365873806,1.19634337198616,1.44484274112795,1.29294989936558,1.24346549079902,1.41858190353702,0.993296373898066,0.993296373898066,0.876966788448448,1.22219722064102,1.22219722064102,1.35605962074236,0.980404096392094,1.40040922004054,1.08030155145451,1.08030155145451,1.35555038997012,1.11607699154919,1.55941559419097,0.74840772715562,0.74840772715562,1.41633094713677,0.710248987885884,0.73104943341556,0.73104943341556,1.07318504937588,1.05822586703476,1.18800571931722,0.624946347590839,0.624946347590839,0.836096761087139,0.836096761087139,0.933271072298425,0.971497067166695,0.971497067166695,0.957201526538225,0.916044884696178,0.916044884696178,0.866808171727548,0.866808171727548,1.13639255583593,1.13639255583593,1.71969626922129,1.65113616980793,1.21418157456008,1.50744981832204,1.26206237307734,1.49824144820024,1.14014028229011,1.08954017180332,1.3732307485891,1.146886695898,1.01429152254603,1.01429152254603,0.838350172644437,0.908791417758069,1.1470928030081,1.40396009665776,1.34195617637618,1.15037560348199,1.11024534397907,0.749139567831015,0.749139567831015,1.01152802442676,1.23899817599685,1.02438959962973,0.921846923768456,0.921846923768456,0.96818658171383,1.99137077051856,1.07902043452657,1.19501172911649,0.933860684178694,0.718612961816957,0.718612961816957,1.50601236826269,1.29564035533152,1.24175073134162,2.0039814236507,1.48246556612483,0.924860897727992,0.924860897727992,1.21123222879539,1.21123222879539,1.16136765439733,1.24694993875929,0.900392754237552,1.19596618796927,1.19596618796927,1.66172143662914,1.32886899016281,1.28365894194236,1.08431754800128,1.08431754800128,1.44664921932057,1.61563150256051,1.61342607291852,0.838748636554209,0.884954354146238,1.4411452186657,1.898716298179,0.940903905806693,0.879593324302322,1.96611255267837,1.05712910893487,0.919260687853872,0.919260687853872,1.39913650380221,1.20764235987307,1.26125050566577,1.02780307490426,1.02780307490426,0.879902865122077,1.09103213965675,1.57758633728478,1.31802667832136,1.44126561829551,1.33528801534725,1.33528801534725
"438","RPS3A",1.81005375449694,0.987363582089442,0.987363582089442,1.32515359995372,1.32515359995372,1.55520537451444,1.4091407047659,1.4318852482447,1.69969449619477,1.69969449619477,1.07856344447901,1.53366985223154,1.53366985223154,1.04663537584187,1.04663537584187,1.38081755397803,1.35399866842361,1.35095814392971,1.3456098925704,1.89016955800393,1.21387960411769,1.21387960411769,1.08353002097189,1.37005531139041,1.37005531139041,1.48928131934879,1.17741979775391,1.38613977944129,1.16428507977943,1.16428507977943,1.40081755203546,1.30791302776621,1.4930675785938,0.871940496238439,0.871940496238439,1.24954735970747,1.0914895818371,1.15974406864712,1.15974406864712,1.28372886130937,1.3683214705892,1.43977357623693,1.1063317994763,1.1063317994763,1.30135801824321,1.30135801824321,1.25549029786121,0.999330393016624,0.999330393016624,1.16386504290859,1.27637951967816,1.27637951967816,1.1184682142037,1.1184682142037,1.36178316715067,1.36178316715067,1.44732520430545,1.52867212296191,1.53048087912048,1.63737199173637,1.20339861703048,1.81630346264033,1.30120059936627,1.33919093305783,1.57099508876445,1.02624121977105,1.36317187072627,1.36317187072627,1.28754953588709,1.42819990582449,1.19084146260426,1.41385208846444,1.60749219344574,1.49048187099971,1.18466707088667,0.969206284064114,0.969206284064114,1.26243058496101,1.12888881871139,1.25521643680267,1.34284480962942,1.34284480962942,1.10073030997106,1.71852305128152,1.29358542605594,1.29468875901804,1.25935513080783,0.987705243827121,0.987705243827121,1.30064845179107,1.57980625073617,1.42134985862765,1.51852815774151,1.53147413518603,1.11927329879686,1.11927329879686,1.58059686662602,1.58059686662602,1.06511180806346,1.18815622503321,1.19900677237264,1.1393309941038,1.1393309941038,1.27932178007706,0.998892186263592,1.52040845332531,1.11651701068579,1.11651701068579,1.54194718955139,1.20343140967484,1.37960490608316,0.934200811532785,1.24261696698957,1.40824799916016,1.78267130616895,1.14327080080921,1.2503514749716,1.4096053880915,1.31165888855621,1.12427254187251,1.12427254187251,1.3502763334129,1.42776818106493,1.23484006018243,1.0878289720947,1.0878289720947,1.24013918726707,1.08087008211875,1.64948323545501,1.27647424838704,1.24380385833087,1.28916054555047,1.28916054555047
"439","STARD10",0.814693417317133,0.800341932440183,0.800341932440183,0.751158583003938,0.751158583003938,0.700421970854135,1.19398431456943,0.986031503441966,0.480999977506074,0.480999977506074,1.33031385244438,0.811690344383712,0.811690344383712,1.54079062071093,1.54079062071093,0.978698260707362,0.501827903343761,1.57733913920834,0.790528139297852,1.10032001281476,0.653305743444934,0.653305743444934,0.80978156322536,1.14872748160468,1.14872748160468,0.580664217823362,1.36212648178773,0.696630424148918,1.31589381720087,1.31589381720087,0.836855424293251,0.679052507900856,1.21579629947356,1.69762459318957,1.69762459318957,0.884419316067763,0.908142519504464,0.853761705213248,0.853761705213248,1.33219473339817,0.66513563074628,0.591881549769443,1.23482844941799,1.23482844941799,0.802634175292441,0.802634175292441,0.645276122680273,1.01401726704366,1.01401726704366,0.83376349119385,1.30726529441721,1.30726529441721,2.10522237898846,2.10522237898846,4.17191637426911,4.17191637426911,0.80098273346724,0.828269831987331,1.21148541119367,0.772457184347538,1.00629103522199,0.98927634366625,1.17898679353738,1.55584775792708,0.834010641748028,0.879631305956942,0.835994171786933,0.835994171786933,1.67790005696792,1.09703704353167,0.632714037026722,0.624885786800776,1.71054987350363,1.20662245146069,0.724512709106482,2.1707964946446,2.1707964946446,0.778248151640762,0.711128980665288,1.33390781272798,0.938131940756788,0.938131940756788,0.908966517179342,0.527891616561395,1.13901286540202,1.52888064978847,1.23599442034286,1.48619313466352,1.48619313466352,0.846960907697082,0.700626725103381,1.00959856902313,1.43517044872276,1.13618033858716,1.212594570811,1.212594570811,0.713673393667228,0.713673393667228,1.21236310135053,0.642258253531349,1.28063273065481,0.906419801857154,0.906419801857154,0.926284661539577,2.06694524671493,0.771906096422632,1.16743774952347,1.16743774952347,0.700522976959191,1.1494026558881,1.12460919418637,1.27419823967527,0.709436454060463,1.99638167978466,1.08852273521535,1.20919865468224,0.742523988121072,1.75881752020857,0.783314186557859,0.962180216045637,0.962180216045637,1.32064509716609,1.17914752664901,0.764761799276704,0.597532218506434,0.597532218506434,1.01127494554373,0.842415130508368,1.24273305967953,0.59315873508127,0.721609215094735,0.484433719974236,0.484433719974236
"440","SLC5A6",NA,0.872034132745649,0.872034132745649,NA,NA,1.39798942330648,NA,NA,1.08035475884755,1.08035475884755,NA,0.580670082202474,0.580670082202474,0.658043043447936,0.658043043447936,1.93069924661034,1.03503099064569,NA,0.761742805461918,1.03595449528863,1.10267066521026,1.10267066521026,0.959609903208561,NA,NA,0.90000149996259,NA,1.16571698761953,1.41287887266808,1.41287887266808,1.65727734156466,1.00480362055346,NA,1.31773306193189,1.31773306193189,NA,0.875519563493753,1.34053441573087,1.34053441573087,1.12744361896431,0.47773818896372,0.766499067675329,NA,NA,0.921172818113831,0.921172818113831,NA,1.12314866095823,1.12314866095823,0.901621376835574,NA,NA,0.97013126262021,0.97013126262021,NA,NA,2.76853582831762,NA,1.173590116201,1.15214229085275,NA,5.00581714002968,NA,1.40901215969813,1.06801806538294,0.92603056146962,NA,NA,0.94715614830379,NA,0.877635680145862,0.92784298994948,1.02473067716762,1.20543956955598,NA,NA,NA,1.52583654607454,0.930378629065032,NA,NA,NA,1.51710341717788,1.45287114346472,NA,NA,NA,1.26055448969612,1.26055448969612,NA,1.37990494141778,NA,NA,NA,0.672047190940757,0.672047190940757,1.14779974722671,1.14779974722671,NA,0.990605330626309,NA,0.7892572185563,0.7892572185563,1.05388852070037,0.940459955252278,NA,1.0290930295275,1.0290930295275,0.794490727211748,NA,NA,1.01396258342116,NA,NA,1.64767850136553,NA,0.823773041445746,NA,0.815688312230161,0.429639059507999,0.429639059507999,1.17012360425821,NA,NA,0.649081860849734,0.649081860849734,0.917310309696488,1.47886452123158,0.59832363789272,0.618673622375329,NA,0.767615931531219,0.767615931531219
"441","SIRT2",0.900825038614809,0.939380181801074,0.939380181801074,0.860918664681435,0.860918664681435,0.9090568254667,0.751071702721258,1.00595629130258,0.846187613386397,0.846187613386397,0.730893138677453,1.03893372394015,1.03893372394015,0.86779556063481,0.86779556063481,0.944125689207994,0.859040814338562,0.838410400775234,0.746417308097415,0.591112126879151,0.775404709251871,0.775404709251871,1.04062100518831,0.842930151778616,0.842930151778616,0.687042961462522,0.863437994401279,0.8103101394728,0.977874308974594,0.977874308974594,0.843215952298355,0.703831499771774,0.768308249539054,1.06133848996823,1.06133848996823,0.942380327450166,0.799778809620856,0.800701092562745,0.800701092562745,0.608985918710931,0.683942958671691,0.917004143541214,0.797562614235143,0.797562614235143,0.872938281972702,0.872938281972702,1.18812140831917,0.898854061679411,0.898854061679411,0.957964830174908,0.740460751898967,0.740460751898967,0.896900871764722,0.896900871764722,1.08388015193272,1.08388015193272,0.859821743716009,0.731452461065677,0.623006868203519,0.677846705250986,0.959430600566862,0.555530730092209,0.756253186762595,0.806143065233736,0.811885529198735,1.11912852815787,0.817582752849173,0.817582752849173,0.772717351255144,0.79194727991215,1.04991906459148,1.36722059108953,0.669846535523113,0.737695259286336,0.639117087378706,0.769826572808214,0.769826572808214,0.788626964752434,0.887047923105332,1.43639233391595,1.29964073626558,1.29964073626558,0.892706435393914,0.702174841347098,0.938051623275769,1.03570366332084,1.01542136355052,0.957940147348627,0.957940147348627,0.878109165811715,0.691597126992734,0.922379135928631,0.872887181606636,0.466515802632828,0.85106379932194,0.85106379932194,0.871043668450328,0.871043668450328,1.01825069467193,0.805707489008336,0.745736863885057,0.807300095666859,0.807300095666859,0.909050270245917,0.799891662551476,0.807358038776185,1.12873880003105,1.12873880003105,0.810144895450325,0.742656558372996,0.724148523806265,0.930079943001029,0.923034225900553,0.74459396918785,0.46858912339474,1.11036336471155,0.97628824968799,0.795549525803209,0.955395954950912,0.854633402909288,0.854633402909288,0.809510573063155,1.17978311982109,0.808772622347974,1.10507334145221,1.10507334145221,0.980885646217586,0.978455501789819,0.637615158724877,0.807402881807262,0.80153678912596,1.08535386873054,1.08535386873054
